65.245.1.18|2001-09-22|02:38:36|https://www.hunter.com/|400|3605
44.246.225.162|2001-09-22|02:58:09|https://www.lowe.org/|200|767
125.69.138.55|2001-09-22|03:47:09|https://www.lowe.org/|200|4427
138.154.132.246|2001-09-22|03:56:32|https://rojas-ponce.com/|200|113
176.156.2.76|2001-09-22|06:32:36|https://holder.com/|201|2961
154.132.128.236|2001-09-22|07:03:00|https://rojas-ponce.com/|200|5602
105.61.178.148|2001-09-22|08:22:43|https://www.lowe.org/|200|7797
222.4.219.89|2001-09-22|08:53:24|https://rojas-ponce.com/|200|4736
150.251.189.75|2001-09-22|09:35:43|http://jennings.com/|503|4218
184.222.220.243|2001-09-22|09:46:21|https://brooks.com/|200|661
95.40.48.148|2001-09-22|10:24:58|https://www.henson-cain.com/|200|4956
208.247.145.133|2001-09-22|11:06:41|https://gonzalez.com/|201|140
8.232.144.217|2001-09-22|13:58:14|http://www.miller.net/|200|3274
56.114.77.54|2001-09-22|14:23:12|https://gonzalez.com/|403|10110
1.85.137.113|2001-09-22|16:06:24|https://ramos.com/|200|9567
206.105.42.204|2001-09-22|16:40:22|https://www.henson-cain.com/|403|375
172.3.34.140|2001-09-22|19:38:13|https://west.org/|404|2881
40.57.126.254|2001-09-22|20:16:28|https://www.hunter.com/|500|3810
87.32.135.110|2001-09-22|21:14:53|http://www.mitchell-johnson.org/|200|5694
107.184.245.9|2001-09-22|22:11:41|https://www.hunter.com/|200|8487
165.103.89.166|2001-09-22|22:51:07|https://www.henson-cain.com/|200|9454
73.29.154.83|2001-09-22|23:10:23|http://www.robinson.com/|200|69
148.113.9.67|2001-09-22|23:55:20|http://www.robinson.com/|200|1064
61.111.242.125|2001-10-26|00:11:47|https://murphy.com/|200|6021
140.63.196.216|2001-10-26|00:49:39|https://glass.com/|200|7743
40.87.140.182|2001-10-26|03:22:26|https://baker.com/|502|9602
183.201.153.40|2001-10-26|04:38:50|https://glass.com/|200|1668
62.113.34.174|2001-10-26|05:42:54|https://www.hunter.com/|200|4897
54.200.176.190|2001-10-26|07:26:10|http://www.robinson.com/|200|1596
207.21.206.190|2001-10-26|10:08:11|http://www.mitchell-johnson.org/|200|9805
122.14.167.25|2001-10-26|11:57:54|https://glass.com/|401|1596
32.228.130.19|2001-10-26|14:54:07|https://rojas-ponce.com/|200|3918
134.24.47.115|2001-10-26|17:29:21|https://wilkinson.com/|200|8242
207.208.77.226|2001-10-26|20:36:32|https://www.love.com/|200|239
107.42.239.234|2001-10-26|21:36:53|https://www.lowe.org/|200|1257
44.196.252.60|2001-11-30|06:51:58|https://wilkinson.com/|200|939
70.202.112.202|2001-11-30|07:06:29|https://wilkinson.com/|503|6731
206.140.26.242|2001-11-30|07:55:33|https://brooks.com/|200|10109
188.197.237.85|2001-11-30|09:06:59|http://www.bright.com/|200|2469
19.164.12.97|2001-11-30|09:43:32|http://www.miller.net/|200|1478
141.8.24.121|2001-11-30|11:38:04|https://www.hunter.com/|200|5806
138.244.38.96|2001-11-30|11:38:20|http://www.robinson.com/|403|7763
120.127.101.152|2001-11-30|12:31:54|https://baker.com/|200|1746
40.158.215.84|2001-11-30|12:35:07|https://www.henson-cain.com/|200|6356
5.176.141.246|2001-11-30|14:33:01|http://www.mitchell-johnson.org/|503|861
79.136.60.249|2001-11-30|15:40:11|https://gonzalez.com/|200|934
134.119.74.60|2001-11-30|16:52:00|https://www.love.com/|503|7742
178.234.246.43|2001-11-30|17:33:22|https://www.hunter.com/|200|2257
53.184.71.209|2001-11-30|19:26:52|https://gonzalez.com/|200|6632
132.215.189.128|2001-11-30|23:40:47|http://www.miller.net/|500|2978
63.14.185.131|2002-07-18|00:41:11|https://www.love.com/|200|7641
209.159.147.2|2002-07-18|01:36:51|https://gonzalez.com/|200|9741
114.208.192.174|2002-07-18|02:00:01|https://www.hunter.com/|200|4421
84.20.167.123|2002-07-18|02:31:23|https://baker.com/|401|189
45.62.96.209|2002-07-18|04:05:02|http://www.miller.net/|200|729
72.28.42.104|2002-07-18|06:48:08|https://watson.net/|200|7777
29.57.14.212|2002-07-18|07:27:31|https://baker.com/|500|5482
141.153.121.53|2002-07-18|12:22:18|https://gonzalez.com/|200|8045
144.7.244.221|2002-07-18|14:06:17|https://brooks.com/|401|312
190.154.112.50|2002-07-18|17:47:25|https://baker.com/|200|2067
39.218.109.254|2002-07-18|18:10:05|https://www.love.com/|200|2440
28.154.76.164|2002-07-18|19:14:04|https://watson.net/|200|5035
222.158.175.218|2002-07-18|19:41:48|http://www.mitchell-johnson.org/|200|225
55.224.43.144|2002-07-18|21:17:53|https://wilkinson.com/|500|2921
95.198.57.151|2002-10-20|07:26:13|https://watson.net/|502|2682
76.99.31.131|2002-10-20|07:29:52|https://baker.com/|400|9420
219.137.43.27|2002-10-20|11:18:08|https://brooks.com/|200|5244
35.242.230.227|2002-10-20|12:16:23|https://ramos.com/|500|9439
59.40.248.139|2002-10-20|17:16:31|https://west.org/|200|2056
150.196.139.59|2002-10-20|17:42:21|https://murphy.com/|502|3731
162.186.38.140|2002-10-20|18:48:57|https://rojas-ponce.com/|200|8724
129.146.233.113|2002-10-20|19:44:23|https://www.henson-cain.com/|200|795
157.29.89.181|2002-10-20|20:14:39|https://holder.com/|200|2726
140.142.167.0|2002-10-20|20:54:01|http://www.bright.com/|200|4713
110.123.158.147|2002-10-20|23:04:59|https://holder.com/|200|896
221.151.86.34|2003-06-11|01:49:40|https://murphy.com/|200|5155
66.203.242.87|2003-06-11|02:08:27|https://www.hunter.com/|200|6208
71.26.43.106|2003-06-11|02:42:58|https://baker.com/|502|108
17.0.252.2|2003-06-11|06:33:27|https://glass.com/|500|6720
182.52.73.5|2003-06-11|08:09:39|http://www.bright.com/|200|6382
10.70.139.73|2003-06-11|15:10:28|https://glass.com/|200|3819
128.166.117.113|2003-06-11|15:41:35|https://www.henson-cain.com/|200|7315
187.96.253.221|2003-06-11|15:45:38|https://watson.net/|200|2428
104.3.63.231|2003-06-11|15:57:43|https://www.lowe.org/|200|3046
13.38.126.211|2003-06-11|19:25:36|https://www.henson-cain.com/|200|2296
71.1.102.37|2003-06-11|21:35:45|https://ramos.com/|200|357
154.132.71.156|2003-06-11|21:56:29|https://www.henson-cain.com/|200|2134
15.93.23.198|2003-06-11|23:04:03|http://www.mitchell-johnson.org/|200|3732
61.5.226.195|2003-06-22|02:01:29|https://murphy.com/|401|3414
84.72.131.212|2003-06-22|02:33:17|https://gonzalez.com/|200|6595
85.62.212.250|2003-06-22|03:09:26|https://glass.com/|200|6034
33.11.13.126|2003-06-22|06:05:25|https://glass.com/|200|2559
222.189.231.229|2003-06-22|06:15:52|https://rojas-ponce.com/|200|3202
79.186.183.86|2003-06-22|06:57:38|https://www.hunter.com/|200|5958
199.133.125.42|2003-06-22|07:31:54|https://www.hunter.com/|200|2945
144.115.44.208|2003-06-22|07:47:01|https://gonzalez.com/|200|477
158.53.201.247|2003-06-22|09:59:29|https://baker.com/|400|7980
187.121.252.161|2003-06-22|12:27:40|https://www.henson-cain.com/|200|9820
177.229.11.210|2003-06-22|16:32:28|https://www.love.com/|201|4156
61.26.248.48|2003-06-22|16:38:12|https://ramos.com/|200|1632
187.202.103.156|2003-06-22|21:43:21|https://wilkinson.com/|401|6789
112.134.244.175|2003-06-22|23:02:07|https://rojas-ponce.com/|200|603
210.135.186.71|2003-09-14|00:32:18|http://www.miller.net/|400|5121
77.67.202.119|2003-09-14|02:01:16|https://holder.com/|200|4280
121.43.216.187|2003-09-14|04:01:06|https://baker.com/|503|3609
84.113.167.91|2003-09-14|05:59:27|https://www.lowe.org/|200|6949
123.211.142.122|2003-09-14|09:43:28|https://murphy.com/|200|952
83.188.228.99|2003-09-14|10:35:34|http://jennings.com/|200|2146
15.71.18.208|2003-09-14|11:06:33|https://www.hunter.com/|200|9524
50.40.231.73|2003-09-14|12:31:12|http://www.robinson.com/|200|6734
36.219.243.132|2003-09-14|12:56:09|http://www.miller.net/|200|8302
75.75.47.133|2003-09-14|13:08:14|https://murphy.com/|204|4232
90.128.188.154|2003-09-14|13:29:45|https://holder.com/|204|297
178.250.67.165|2003-09-14|13:45:34|http://www.bright.com/|200|4816
108.150.193.110|2003-09-14|18:07:26|http://www.miller.net/|401|6530
128.28.111.213|2003-09-14|21:59:17|https://www.henson-cain.com/|500|9153
199.173.51.105|2003-12-16|00:59:09|https://gonzalez.com/|201|4679
46.170.91.182|2003-12-16|03:38:13|https://brooks.com/|502|9404
120.54.92.99|2003-12-16|04:22:09|https://www.love.com/|201|4666
14.36.219.29|2003-12-16|05:55:23|http://www.bright.com/|401|8951
157.147.237.230|2003-12-16|06:56:28|http://www.mitchell-johnson.org/|200|5772
2.154.90.87|2003-12-16|07:06:43|https://www.hunter.com/|401|4922
56.25.11.24|2003-12-16|08:05:21|http://www.mitchell-johnson.org/|200|2289
70.57.37.219|2003-12-16|08:18:35|https://baker.com/|401|2823
104.28.3.221|2003-12-16|08:22:50|https://www.lowe.org/|200|5490
36.33.102.67|2003-12-16|09:29:17|https://rojas-ponce.com/|200|1821
122.104.11.36|2003-12-16|13:10:46|https://rojas-ponce.com/|200|8174
163.170.155.142|2003-12-16|13:36:52|https://www.lowe.org/|403|2698
175.93.192.219|2003-12-16|15:10:44|https://west.org/|200|2261
106.203.196.170|2003-12-16|17:06:35|https://www.hunter.com/|200|7722
48.197.242.139|2003-12-16|19:17:59|https://www.lowe.org/|200|1840
119.189.25.231|2003-12-16|20:32:57|https://west.org/|200|1646
15.239.186.82|2003-12-16|20:59:05|https://murphy.com/|403|158
53.189.218.202|2003-12-16|22:05:36|http://www.robinson.com/|200|4790
216.139.239.53|2003-12-16|22:58:26|https://rojas-ponce.com/|502|7696
191.137.19.168|2003-12-16|23:23:44|https://wilkinson.com/|200|4636
22.240.36.142|2004-01-04|00:20:23|https://west.org/|200|3381
185.94.22.1|2004-01-04|03:15:57|https://ramos.com/|200|4141
104.140.231.48|2004-01-04|05:11:35|https://west.org/|201|3279
35.90.33.149|2004-01-04|05:19:03|http://www.bright.com/|200|4484
20.37.160.128|2004-01-04|05:53:06|https://gonzalez.com/|404|6248
87.251.186.63|2004-01-04|05:59:39|https://www.henson-cain.com/|404|9553
54.84.14.117|2004-01-04|07:07:40|http://jennings.com/|200|4790
70.111.246.104|2004-01-04|07:10:44|https://baker.com/|200|6349
126.206.98.164|2004-01-04|08:36:09|https://www.hunter.com/|503|8598
47.124.69.71|2004-01-04|10:00:37|http://www.miller.net/|200|4509
223.106.9.222|2004-01-04|10:04:16|https://www.love.com/|200|1105
24.60.212.152|2004-01-04|10:24:58|https://www.love.com/|200|7878
18.2.14.198|2004-01-04|12:25:55|https://gonzalez.com/|200|4032
128.212.23.167|2004-01-04|13:05:08|http://www.robinson.com/|200|1460
155.92.24.180|2004-01-04|14:41:26|https://www.love.com/|204|2026
89.5.100.87|2004-01-04|15:06:35|https://west.org/|200|9518
90.202.174.176|2004-01-04|16:34:31|https://www.lowe.org/|200|5108
10.8.23.51|2004-01-04|16:59:21|https://murphy.com/|200|5873
184.61.30.58|2004-01-04|17:24:39|https://wilkinson.com/|200|3436
154.144.138.57|2004-01-04|18:23:16|https://murphy.com/|200|1696
150.119.105.27|2004-01-04|20:01:11|https://www.hunter.com/|200|10147
205.143.162.123|2004-01-04|21:40:49|https://www.lowe.org/|503|2921
147.156.18.75|2004-01-04|22:21:38|https://rojas-ponce.com/|401|3630
117.12.206.153|2004-01-04|23:08:00|https://ramos.com/|200|2764
92.196.220.117|2004-01-04|23:14:21|https://glass.com/|401|2001
176.192.244.30|2004-01-04|23:50:26|https://watson.net/|200|6908
187.184.5.123|2005-02-18|02:45:15|http://www.mitchell-johnson.org/|401|2438
179.28.70.11|2005-02-18|04:20:41|https://www.lowe.org/|403|7397
110.239.56.133|2005-02-18|05:33:19|https://holder.com/|200|1332
18.170.34.235|2005-02-18|06:55:09|https://wilkinson.com/|200|5332
53.4.118.227|2005-02-18|07:47:07|https://murphy.com/|502|2375
99.164.133.124|2005-02-18|09:00:20|http://www.mitchell-johnson.org/|500|9298
198.204.110.151|2005-02-18|09:17:27|https://www.henson-cain.com/|503|3425
146.100.32.193|2005-02-18|10:23:53|http://jennings.com/|200|9408
34.210.63.12|2005-02-18|10:42:36|https://wilkinson.com/|503|469
157.137.40.224|2005-02-18|12:36:05|https://murphy.com/|201|2756
78.53.72.123|2005-02-18|15:08:52|https://www.henson-cain.com/|401|9806
131.99.214.23|2005-02-18|15:42:25|https://rojas-ponce.com/|401|7599
174.169.225.190|2005-02-18|15:53:39|https://wilkinson.com/|404|4389
118.80.130.73|2005-02-18|17:57:01|https://watson.net/|200|1224
218.228.206.228|2005-02-18|19:29:32|https://watson.net/|400|9350
80.195.143.14|2005-02-18|20:04:17|http://www.mitchell-johnson.org/|503|4321
189.69.127.231|2005-02-18|21:52:38|https://west.org/|200|2064
13.80.28.212|2005-04-04|00:00:38|http://jennings.com/|200|882
20.107.129.236|2005-04-04|00:14:25|https://murphy.com/|200|5553
176.70.92.20|2005-04-04|00:42:16|https://rojas-ponce.com/|200|2865
12.155.130.250|2005-04-04|05:05:03|https://watson.net/|400|4136
85.147.38.188|2005-04-04|06:24:21|https://holder.com/|400|8355
139.202.31.47|2005-04-04|06:37:13|http://jennings.com/|200|41
187.136.70.29|2005-04-04|12:52:41|https://west.org/|200|7815
28.159.14.209|2005-04-04|16:22:13|https://baker.com/|200|2510
155.193.30.136|2005-04-04|20:33:18|http://www.miller.net/|200|10016
87.1.146.106|2005-05-15|05:13:41|http://www.robinson.com/|500|850
86.175.31.45|2005-05-15|06:05:48|https://rojas-ponce.com/|200|6877
125.24.204.0|2005-05-15|07:32:22|https://brooks.com/|200|4235
4.78.29.139|2005-05-15|09:22:14|https://murphy.com/|404|771
180.169.18.204|2005-05-15|09:42:42|https://brooks.com/|200|7755
65.42.215.78|2005-05-15|12:56:02|https://www.love.com/|200|6301
24.214.171.68|2005-05-15|13:50:26|http://www.bright.com/|200|76
178.152.246.255|2005-05-15|15:31:47|https://watson.net/|404|8217
91.201.216.226|2005-05-15|16:29:29|https://rojas-ponce.com/|401|9437
194.29.221.252|2005-05-15|18:43:33|https://watson.net/|200|2305
32.25.196.205|2005-05-15|21:03:44|https://watson.net/|200|9143
146.90.238.214|2005-05-15|22:26:27|https://www.henson-cain.com/|500|1023
83.157.0.73|2005-06-11|00:07:16|https://www.lowe.org/|200|898
146.112.6.50|2005-06-11|01:18:11|http://jennings.com/|503|7429
52.214.241.112|2005-06-11|04:28:35|http://www.robinson.com/|200|575
44.221.244.66|2005-06-11|05:35:48|https://baker.com/|200|4450
143.76.33.17|2005-06-11|05:37:19|https://rojas-ponce.com/|200|245
145.182.22.248|2005-06-11|10:25:48|https://www.henson-cain.com/|502|9652
16.56.38.213|2005-06-11|11:10:56|https://gonzalez.com/|200|3437
104.116.68.69|2005-06-11|11:41:21|https://brooks.com/|200|5233
63.22.46.100|2005-06-11|12:36:44|https://baker.com/|401|7216
3.209.14.15|2005-06-11|13:08:58|https://www.lowe.org/|200|238
12.189.17.24|2005-06-11|14:52:10|https://www.hunter.com/|200|146
125.109.147.138|2005-06-11|15:14:42|http://jennings.com/|200|2767
14.153.215.229|2005-06-11|16:10:18|https://www.hunter.com/|200|3044
101.104.205.78|2005-06-11|16:34:15|https://west.org/|200|3621
122.30.83.242|2005-06-11|17:24:49|https://ramos.com/|200|1398
124.128.34.50|2005-06-11|17:57:55|https://wilkinson.com/|500|5541
58.219.12.42|2005-06-11|21:52:34|http://www.robinson.com/|201|7769
205.106.255.172|2005-06-11|22:14:52|https://wilkinson.com/|404|7257
46.151.21.217|2005-07-05|00:05:11|http://www.miller.net/|200|6553
109.174.107.184|2005-07-05|01:56:45|https://gonzalez.com/|502|3238
222.158.153.131|2005-07-05|04:17:18|http://www.miller.net/|200|2000
99.118.178.77|2005-07-05|04:54:30|http://www.robinson.com/|200|10120
170.145.174.253|2005-07-05|07:25:37|http://www.robinson.com/|201|4583
136.42.11.88|2005-07-05|08:16:38|http://www.mitchell-johnson.org/|401|3262
62.74.209.1|2005-07-05|08:19:40|https://west.org/|500|5735
3.241.15.86|2005-07-05|12:57:17|https://glass.com/|200|5048
121.101.118.13|2005-07-05|12:58:16|http://www.bright.com/|201|10108
90.38.194.130|2005-07-05|13:47:18|https://gonzalez.com/|200|1782
168.126.192.172|2005-07-05|14:19:49|http://www.mitchell-johnson.org/|500|7033
142.151.239.66|2005-07-05|15:36:08|https://www.henson-cain.com/|200|4880
35.229.217.182|2005-07-05|21:03:35|https://west.org/|200|5299
218.176.141.125|2005-07-05|23:19:01|http://jennings.com/|500|3401
28.39.253.91|2005-07-05|23:50:20|https://www.hunter.com/|200|10224
50.4.210.246|2006-08-21|00:53:02|http://jennings.com/|200|5340
115.21.68.228|2006-08-21|01:08:53|https://holder.com/|200|9077
84.49.51.194|2006-08-21|02:39:30|http://www.miller.net/|200|899
117.251.163.108|2006-08-21|03:21:21|http://www.robinson.com/|200|4705
83.207.6.215|2006-08-21|07:21:17|http://www.mitchell-johnson.org/|500|7143
168.103.110.51|2006-08-21|13:46:09|https://www.love.com/|200|7461
47.146.243.241|2006-08-21|15:59:12|http://jennings.com/|500|7146
64.203.112.15|2006-08-21|17:44:37|http://www.bright.com/|200|8869
167.55.76.6|2006-08-21|17:55:37|http://www.mitchell-johnson.org/|400|790
151.11.252.204|2006-08-21|20:03:19|http://www.mitchell-johnson.org/|200|4236
31.100.203.208|2006-08-21|20:20:29|http://www.bright.com/|200|2634
206.188.7.225|2006-08-21|20:46:12|https://west.org/|200|9089
103.146.171.167|2006-08-21|21:05:50|https://rojas-ponce.com/|201|9748
97.161.216.78|2006-08-21|21:27:50|https://baker.com/|200|7390
119.187.101.187|2006-08-21|22:11:11|https://www.hunter.com/|200|3897
68.103.52.51|2006-08-21|22:35:08|https://rojas-ponce.com/|200|6864
194.74.94.79|2006-08-21|23:24:23|http://www.bright.com/|200|6237
178.97.64.27|2007-01-22|00:55:59|https://gonzalez.com/|200|2511
166.243.187.178|2007-01-22|02:19:44|https://rojas-ponce.com/|401|1139
44.183.178.238|2007-01-22|02:41:50|https://holder.com/|503|191
57.120.224.49|2007-01-22|03:17:51|https://www.henson-cain.com/|200|3688
139.219.206.25|2007-01-22|04:41:26|http://www.miller.net/|200|5694
64.151.117.106|2007-01-22|05:37:43|http://www.miller.net/|502|3219
139.150.60.192|2007-01-22|05:50:59|http://www.bright.com/|204|6751
157.104.140.203|2007-01-22|06:59:09|https://baker.com/|200|7539
10.220.51.34|2007-01-22|09:05:18|https://baker.com/|200|5359
152.164.8.47|2007-01-22|09:31:28|https://www.love.com/|200|4647
52.228.221.206|2007-01-22|10:39:14|https://glass.com/|404|8263
10.156.227.241|2007-01-22|13:16:12|https://www.henson-cain.com/|404|3866
126.212.229.88|2007-01-22|13:55:51|https://wilkinson.com/|200|981
125.114.219.117|2007-01-22|14:18:30|http://jennings.com/|200|3658
168.226.78.93|2007-01-22|15:22:40|https://watson.net/|201|4767
200.44.86.215|2007-01-22|15:52:31|https://brooks.com/|200|4150
77.243.94.207|2007-01-22|18:45:25|https://murphy.com/|200|6107
27.70.136.132|2007-01-22|20:22:02|https://rojas-ponce.com/|200|1623
55.85.86.169|2007-01-22|21:26:59|http://jennings.com/|200|2939
57.74.245.17|2007-01-22|22:49:48|https://www.hunter.com/|200|9110
142.141.195.44|2007-08-31|00:14:52|https://gonzalez.com/|200|6679
222.89.120.186|2007-08-31|00:51:56|https://www.love.com/|200|2249
197.62.3.73|2007-08-31|01:09:32|https://glass.com/|400|8662
148.172.162.229|2007-08-31|01:51:52|https://glass.com/|400|158
31.161.128.143|2007-08-31|03:15:12|http://www.bright.com/|200|1694
111.139.144.61|2007-08-31|03:26:41|http://jennings.com/|401|9843
102.81.109.63|2007-08-31|03:35:54|https://www.hunter.com/|403|8499
87.31.116.58|2007-08-31|04:21:20|https://murphy.com/|200|4238
164.50.38.129|2007-08-31|06:10:36|http://www.robinson.com/|401|5599
152.160.98.107|2007-08-31|08:17:06|https://ramos.com/|502|439
204.100.216.112|2007-08-31|09:47:23|https://ramos.com/|401|8499
41.116.94.2|2007-08-31|09:59:51|https://west.org/|200|7116
118.183.17.225|2007-08-31|13:29:42|https://brooks.com/|200|6551
19.255.224.220|2007-08-31|14:34:56|https://www.love.com/|200|840
83.60.115.196|2007-08-31|15:13:30|https://west.org/|200|2639
157.7.51.24|2007-08-31|15:38:51|http://www.bright.com/|404|318
33.150.139.31|2007-08-31|16:14:37|http://www.robinson.com/|200|5109
198.110.73.138|2007-08-31|16:50:08|https://www.love.com/|204|4584
128.118.24.235|2007-08-31|20:01:53|https://www.lowe.org/|200|9883
149.38.203.61|2007-08-31|21:32:41|https://gonzalez.com/|503|757
107.7.226.144|2007-08-31|21:51:57|https://murphy.com/|200|6538
74.230.189.14|2007-08-31|23:37:51|http://www.bright.com/|201|3348
115.146.89.192|2007-10-29|00:19:45|https://ramos.com/|404|4924
215.22.64.155|2007-10-29|00:25:26|https://ramos.com/|401|5925
173.53.79.177|2007-10-29|00:48:18|https://holder.com/|500|8238
203.241.71.46|2007-10-29|00:49:29|https://www.love.com/|200|8552
215.193.52.106|2007-10-29|01:28:18|https://glass.com/|200|320
30.115.109.228|2007-10-29|03:06:36|https://west.org/|200|1328
183.249.69.144|2007-10-29|04:02:11|https://rojas-ponce.com/|200|9529
99.216.148.31|2007-10-29|04:51:40|https://watson.net/|200|6759
40.196.88.134|2007-10-29|05:29:39|https://gonzalez.com/|200|9726
92.7.215.74|2007-10-29|10:01:16|https://glass.com/|200|8981
179.232.244.144|2007-10-29|12:27:32|https://watson.net/|200|6403
162.51.104.253|2007-10-29|12:35:48|http://www.bright.com/|200|7495
179.193.107.54|2007-10-29|13:13:45|http://jennings.com/|502|5305
140.64.176.255|2007-10-29|14:04:43|https://murphy.com/|204|2008
153.69.160.6|2007-10-29|14:49:40|http://www.robinson.com/|200|243
142.82.40.255|2007-10-29|15:46:27|https://brooks.com/|200|2618
113.182.14.123|2007-10-29|17:11:55|https://brooks.com/|200|10237
75.115.78.46|2007-10-29|22:00:44|https://wilkinson.com/|404|4300
143.153.133.32|2007-10-29|22:16:46|https://baker.com/|400|8244
22.197.40.246|2008-03-22|00:12:56|http://www.robinson.com/|400|3062
176.142.180.190|2008-03-22|02:02:40|http://www.miller.net/|200|3553
24.92.118.67|2008-03-22|04:02:26|http://www.miller.net/|200|7336
165.37.147.194|2008-03-22|04:34:44|http://www.bright.com/|201|7961
128.4.94.52|2008-03-22|07:05:41|http://www.bright.com/|200|3893
206.14.145.236|2008-03-22|07:25:03|https://baker.com/|200|2627
157.100.180.179|2008-03-22|08:03:32|https://watson.net/|200|7064
116.216.216.197|2008-03-22|09:10:59|https://wilkinson.com/|200|3528
